210021235,Romsey,"3,508","3,612","3,911","3,772","3,871","3,943","142,535,218","151,766,518","167,735,581","171,991,954","181,616,803","196,309,864","40,631","42,017","42,888","45,597","46,917","49,787",939,930,973,920,971,961,"7,097,217","6,208,147","9,371,638","8,691,823","8,760,252","11,812,254","7,558","6,675","9,632","9,448","9,022","12,292","2,192","2,408","2,809","2,874","3,004","3,167","13,901,695","17,660,903","19,452,695","21,542,442","22,823,033","24,365,450","6,342","7,334","6,925","7,496","7,598","7,694",209,231,160,157,148,144,"4,606,184","4,938,544","3,775,955","3,830,555","3,501,058","3,693,639","22,039","21,379","23,600","24,398","23,656","25,650",331,355,409,407,416,528,"916,718","1,278,559","1,367,994","1,094,249","1,013,842","1,195,033","2,770","3,602","3,345","2,689","2,437","2,263","4,335","4,460","4,841","4,685","4,796","4,865","169,058,524","181,852,671","201,705,023","207,151,023","217,714,988","237,378,357","38,999","40,774","41,666","44,216","45,395","48,793"
210031236,Coburg North,"2,676","2,765","3,115","3,009","3,040","3,114","106,632,827","113,920,178","133,471,529","136,400,006","140,824,734","152,776,451","39,848","41,201","42,848","45,331","46,324","49,061",432,446,506,475,486,496,"4,799,544","5,549,829","6,505,133","6,558,900","7,090,221","7,744,303","11,110","12,444","12,856","13,808","14,589","15,614","1,699","1,796","2,178","2,198","2,253","2,444","6,207,536","7,317,656","9,282,064","10,054,574","9,938,755","12,182,804","3,654","4,074","4,262","4,574","4,411","4,985",103,100,69,70,76,70,"1,999,015","2,160,178","1,170,087","1,218,234","1,395,617","1,370,705","19,408","21,602","16,958","17,403","18,363","19,582",243,250,290,277,289,371,"617,810","665,232","647,285","711,016","623,234","634,934","2,542","2,661","2,232","2,567","2,157","1,711","3,189","3,279","3,672","3,544","3,575","3,652","120,256,732","129,613,074","151,076,098","154,942,730","159,872,559","174,709,197","37,710","39,528","41,143","43,720","44,720","47,839"
210031237,Fawkner,"3,740","3,929","4,284","4,201","4,133","4,288","132,523,828","143,399,574","159,444,708","165,388,501","169,496,744","185,716,666","35,434","36,498","37,219","39,369","41,011","43,311",614,671,747,712,714,730,"6,975,806","7,749,276","9,408,227","9,303,488","11,212,047","12,318,425","11,361","11,549","12,595","13,067","15,703","16,875","2,375","2,432","2,698","2,739","2,783","2,999","8,175,549","9,320,730","10,282,682","10,591,775","9,687,440","11,689,828","3,442","3,833","3,811","3,867","3,481","3,898",240,237,107,96,102,117,"3,924,115","4,393,929","1,590,185","1,725,460","1,536,767","1,961,224","16,350","18,540","14,862","17,974","15,066","16,763",363,335,359,319,357,433,"1,053,141","966,773","972,823","981,970","884,880","827,570","2,901","2,886","2,710","3,078","2,479","1,911","4,779","4,996","5,355","5,196","5,186","5,340","152,652,440","165,830,283","181,698,625","187,991,194","192,817,878","212,513,712","31,942","33,193","33,931","36,180","37,180","39,797"
210031238,Glenroy - Hadfield,"10,157","10,583","11,439","11,197","11,337","11,751","380,996,698","410,872,107","463,739,045","474,541,460","491,703,751","540,543,488","37,511","38,824","40,540","42,381","43,372","46,000","1,413","1,515","1,655","1,572","1,665","1,692","20,194,275","21,932,752","23,474,433","23,891,144","27,231,460","31,336,692","14,292","14,477","14,184","15,198","16,355","18,521","6,615","6,862","7,756","7,920","8,055","8,761","24,118,969","26,963,775","30,941,906","33,916,323","31,385,137","35,161,286","3,646","3,929","3,989","4,282","3,896","4,013",835,835,422,403,375,395,"14,912,098","15,743,231","7,953,361","7,839,119","7,027,034","8,256,386","17,859","18,854","18,847","19,452","18,739","20,902","1,000","1,030","1,088","1,025","1,017","1,273","1,553,254","1,912,360","2,013,529","2,358,247","1,896,176","2,167,864","1,553","1,857","1,851","2,301","1,864","1,703","12,538","13,012","13,978","13,630","13,772","14,231","441,775,295","477,424,225","528,122,275","542,546,294","559,243,558","617,465,716","35,235","36,691","37,782","39,805","40,607","43,389"
210031239,Pascoe Vale,"7,875","8,154","8,963","8,726","8,924","9,087","320,238,657","345,501,005","395,320,461","403,741,190","427,327,554","460,379,815","40,665","42,372","44,106","46,269","47,885","50,664","1,107","1,195","1,333","1,249","1,343","1,318","15,649,050","17,254,630","19,677,465","19,213,910","21,665,080","24,572,617","14,136","14,439","14,762","15,383","16,132","18,644","5,709","5,971","6,825","6,813","7,103","7,513","25,249,514","32,879,771","34,557,571","36,847,249","37,925,900","43,877,839","4,423","5,507","5,063","5,408","5,339","5,840",624,622,335,333,314,342,"11,585,737","12,271,668","6,421,088","7,274,277","5,899,067","6,797,064","18,567","19,729","19,167","21,845","18,787","19,874",896,917,"1,027",932,983,"1,218","1,841,191","1,728,525","2,064,288","2,151,489","2,012,619","1,859,316","2,055","1,885","2,010","2,308","2,047","1,527","9,723","10,034","10,936","10,582","10,818","10,985","374,564,148","409,635,599","458,040,872","469,228,115","494,830,220","537,486,651","38,524","40,825","41,884","44,342","45,741","48,929"
210041240,Sunbury,"5,820","5,982","6,478","6,303","6,313","6,437","241,446,007","257,178,137","285,512,456","293,232,739","303,110,136","326,012,974","41,486","42,992","44,074","46,523","48,014","50,647",738,762,824,775,777,809,"8,979,964","9,977,904","10,855,840","11,580,894","12,532,272","14,179,423","12,168","13,094","13,175","14,943","16,129","17,527","3,465","3,650","4,259","4,322","4,408","4,789","11,707,926","15,089,675","16,960,830","17,747,969","18,844,211","23,261,335","3,379","4,134","3,982","4,106","4,275","4,857",292,316,219,211,215,232,"6,088,741","7,002,120","5,341,553","4,555,450","4,495,813","5,277,020","20,852","22,159","24,391","21,590","20,911","22,746",508,506,584,584,571,707,"1,406,497","1,422,141","1,531,450","1,682,750","1,207,770","1,337,127","2,769","2,811","2,622","2,881","2,115","1,891","6,711","6,934","7,507","7,274","7,315","7,468","269,629,135","290,669,976","320,202,130","328,799,801","340,190,201","370,067,880","40,177","41,920","42,654","45,202","46,506","49,554"
210041241,Sunbury - South,"11,194","11,519","12,505","12,120","12,126","12,308","458,786,985","488,834,037","544,219,603","556,339,049","574,017,892","613,071,633","40,985","42,437","43,520","45,903","47,338","49,811","1,447","1,476","1,593","1,506","1,521","1,567","18,511,344","20,096,537","21,692,522","22,106,716","24,913,638","27,557,695","12,793","13,616","13,617","14,679","16,380","17,586","6,550","6,904","8,086","8,212","8,370","9,069","21,648,226","27,165,304","33,090,933","36,226,816","36,299,863","45,806,505","3,305","3,935","4,092","4,411","4,337","5,051",544,585,408,395,408,441,"11,320,324","12,980,360","9,973,407","8,886,216","8,352,557","9,715,121","20,809","22,189","24,445","22,497","20,472","22,030",932,930,"1,081","1,078","1,065","1,318","2,608,509","2,573,319","2,916,648","3,007,927","2,138,384","2,315,347","2,799","2,767","2,698","2,790","2,008","1,757","12,898","13,326","14,450","13,961","14,031","14,277","512,875,387","551,649,557","611,893,114","626,566,724","645,722,335","698,466,301","39,764","41,396","42,346","44,880","46,021","48,922"
210051242,Broadmeadows,"3,289","3,478","3,738","3,542","3,309","3,514","107,860,339","113,619,906","126,741,536","124,626,491","118,219,415","132,132,159","32,794","32,668","33,906","35,185","35,727","37,602",489,506,587,542,544,617,"4,986,272","5,645,540","6,960,078","7,000,040","7,813,272","9,881,875","10,197","11,157","11,857","12,915","14,363","16,016","1,252","1,286","1,493","1,502","1,449","1,696","3,011,772","2,874,713","3,771,813","4,454,841","3,949,939","4,490,622","2,406","2,235","2,526","2,966","2,726","2,648",139,129,84,88,92,87,"2,166,693","2,141,603","1,299,645","1,556,915","1,251,981","1,478,015","15,588","16,602","15,472","17,692","13,608","16,989",160,148,165,152,149,209,"356,706","384,556","486,608","426,363","408,306","387,823","2,229","2,598","2,949","2,805","2,740","1,856","3,891","4,099","4,413","4,187","3,960","4,219","118,381,782","124,666,317","139,259,680","138,064,650","131,642,912","148,370,493","30,425","30,414","31,557","32,975","33,243","35,167"
210051243,Campbellfield - Coolaroo,"4,724","4,833","5,246","4,961","4,645","4,882","156,722,363","161,776,101","179,772,076","178,591,299","170,278,515","187,558,703","33,176","33,473","34,268","35,999","36,658","38,418",819,828,946,897,911,959,"9,009,913","9,546,043","12,180,219","11,289,958","14,192,016","15,803,201","11,001","11,529","12,875","12,586","15,579","16,479","1,928","1,970","2,289","2,319","2,257","2,608","5,355,528","7,137,142","8,027,532","10,484,141","14,810,365","12,287,814","2,778","3,623","3,507","4,521","6,562","4,712",141,137,94,99,110,107,"2,034,367","2,051,843","1,510,361","1,505,778","1,542,358","1,839,568","14,428","14,977","16,068","15,210","14,021","17,192",215,207,267,236,255,346,"665,794","554,580","842,016","586,459","614,885","521,528","3,097","2,679","3,154","2,485","2,411","1,507","5,689","5,814","6,320","6,019","5,712","5,992","173,787,964","181,065,709","202,332,205","202,457,635","201,438,139","218,010,813","30,548","31,143","32,015","33,636","35,266","36,384"
210051244,Craigieburn - Mickleham,"10,973","11,758","13,173","13,355","14,407","15,005","419,477,420","463,386,914","534,429,395","570,414,488","627,896,374","687,304,942","38,228","39,410","40,570","42,712","43,583","45,805","1,361","1,508","1,665","1,716","1,912","1,971","15,020,488","17,831,439","22,598,284","24,381,007","28,210,160","32,127,262","11,036","11,825","13,573","14,208","14,754","16,300","4,290","4,846","5,955","6,420","7,157","8,123","5,338,661","6,831,899","9,681,071","10,284,021","13,689,949","16,800,333","1,244","1,410","1,626","1,602","1,913","2,068",137,159,190,204,226,261,"2,433,141","3,041,033","3,312,084","3,694,486","3,852,651","4,283,168","17,760","19,126","17,432","18,110","17,047","16,411",441,474,544,544,614,919,"1,060,131","1,006,599","1,344,257","1,580,139","1,354,808","1,692,592","2,404","2,124","2,471","2,905","2,207","1,842","12,183","13,113","14,729","14,955","16,192","16,872","443,329,841","492,097,884","571,365,091","610,354,141","675,003,941","742,208,297","36,389","37,527","38,792","40,813","41,687","43,991"
210051245,Gladstone Park - Westmeadows,"8,385","8,545","9,088","8,647","8,512","8,602","323,477,303","340,394,044","376,670,806","380,159,816","386,801,181","415,117,332","38,578","39,835","41,447","43,964","45,442","48,258","1,005","1,038","1,105",990,"1,053","1,083","13,434,228","13,962,649","15,556,602","15,470,573","18,008,692","18,863,964","13,367","13,451","14,078","15,627","17,102","17,418","5,040","5,210","5,951","6,005","6,134","6,516","14,932,481","17,235,345","19,762,208","23,167,507","23,308,247","26,894,204","2,963","3,308","3,321","3,858","3,800","4,127",348,365,238,253,265,265,"6,025,272","6,736,856","4,596,845","4,710,202","5,626,245","5,232,173","17,314","18,457","19,314","18,617","21,231","19,744",604,641,737,704,695,921,"1,015,462","959,653","1,408,216","1,451,666","1,321,641","1,454,088","1,681","1,497","1,911","2,062","1,902","1,579","9,565","9,781","10,407","9,937","9,907","10,009","358,884,747","379,288,547","417,994,678","424,959,764","435,066,006","467,561,759","37,521","38,778","40,165","42,765","43,915","46,714"
210051246,Greenvale - Bulla,"5,348","5,499","6,004","5,825","5,754","5,905","217,362,366","229,633,350","257,027,072","267,627,825","271,483,967","290,642,790","40,644","41,759","42,809","45,945","47,182","49,220",960,978,"1,044","1,011",995,986,"9,281,438","14,194,855","16,091,387","16,342,094","17,375,704","19,632,133","9,668","14,514","15,413","16,164","17,463","19,911","4,174","4,341","5,029","5,112","5,133","5,380","37,003,347","37,143,064","41,565,294","45,641,332","49,596,352","53,732,262","8,865","8,556","8,265","8,928","9,662","9,987",147,154,123,123,141,167,"3,147,402","3,797,983","3,259,605","2,759,458","3,688,497","4,091,352","21,411","24,662","26,501","22,435","26,160","24,499",494,528,641,612,670,929,"973,214","1,248,329","1,598,553","1,587,435","1,525,169","1,312,116","1,970","2,364","2,494","2,594","2,276","1,412","6,456","6,641","7,318","7,150","7,135","7,286","267,767,766","286,017,582","319,541,911","333,958,144","343,669,689","369,410,653","41,476","43,068","43,665","46,707","48,167","50,701"
210051247,Meadow Heights,"4,440","4,570","4,932","4,640","4,345","4,436","147,023,698","153,623,589","171,456,288","169,422,746","161,563,158","171,595,789","33,113","33,616","34,764","36,514","37,184","38,683",762,763,840,818,845,830,"7,851,966","8,249,522","10,752,800","11,807,749","12,725,503","14,376,184","10,304","10,812","12,801","14,435","15,060","17,321","1,501","1,515","1,895","1,928","1,814","2,084","1,836,597","1,818,300","2,349,398","4,501,478","3,763,095","4,879,233","1,224","1,200","1,240","2,335","2,074","2,341",69,67,85,74,92,88,"871,038","856,388","1,167,499","1,132,044","1,149,281","1,303,114","12,624","12,782","13,735","15,298","12,492","14,808",122,126,151,142,159,232,"233,874","318,253","691,566","527,565","456,493","552,619","1,917","2,526","4,580","3,715","2,871","2,382","5,220","5,351","5,816","5,529","5,244","5,360","157,817,174","164,866,051","186,417,551","187,391,582","179,657,530","192,706,939","30,233","30,810","32,053","33,892","34,260","35,953"
210051248,Melbourne Airport,90,89,89,76,56,77,"4,313,832","3,938,681","4,059,566","3,461,649","2,735,335","3,679,567","47,931","44,255","45,613","45,548","48,845","47,787",15,15,16,16,14,18,"253,015","267,324","295,939","374,463","372,265","597,534","16,868","17,822","18,496","23,404","26,590","33,196",71,67,69,67,58,72,"580,767","606,030","694,761","763,069","714,307","817,886","8,180","9,045","10,069","11,389","12,316","11,360",10,10,5,5,5,5,"104,188","115,436","69,665","60,464","62,547","69,120","10,419","11,544","13,933","12,093","12,509","13,824",7,7,9,7,12,14,"11,504","14,133","16,103","19,086","25,735","56,563","1,643","2,019","1,789","2,727","2,145","4,040",112,111,112,100,77,101,"5,267,518","4,943,179","5,157,469","4,679,921","3,910,187","5,220,669","47,031","44,533","46,049","46,799","50,782","51,690"
210051249,Roxburgh Park - Somerton,"6,584","7,065","7,877","7,945","8,510","8,890","252,674,207","280,345,593","321,055,222","340,770,442","372,045,693","408,568,139","38,377","39,681","40,759","42,891","43,719","45,958",837,921,"1,013","1,037","1,144","1,181","9,123,189","11,184,796","14,085,181","14,677,974","17,076,037","19,821,662","10,900","12,144","13,904","14,154","14,927","16,784","2,715","3,054","3,719","3,975","4,369","4,956","6,692,612","6,959,821","9,249,292","9,733,477","11,809,254","13,511,851","2,465","2,279","2,487","2,449","2,703","2,726",85,97,114,126,135,161,"1,535,704","1,901,917","2,057,753","2,271,075","2,370,206","2,656,673","18,067","19,607","18,050","18,024","17,557","16,501",284,301,351,348,387,583,"672,904","658,558","837,411","975,797","857,636","1,020,063","2,369","2,188","2,386","2,804","2,216","1,750","7,338","7,902","8,843","8,935","9,600","10,038","270,698,616","301,072,399","347,284,859","368,428,767","404,158,826","445,578,388","36,890","38,101","39,272","41,234","42,100","44,389"
210051250,Tullamarine,"3,090","3,141","3,336","3,146","3,071","3,088","119,135,740","124,666,506","136,916,978","137,008,846","137,995,438","148,151,521","38,555","39,690","41,042","43,550","44,935","47,977",365,375,407,368,369,382,"4,597,820","4,823,291","5,266,668","5,284,966","5,753,922","6,005,433","12,597","12,862","12,940","14,361","15,593","15,721","1,927","1,991","2,254","2,242","2,251","2,379","5,338,479","6,142,922","7,830,051","8,618,750","8,954,242","9,821,477","2,770","3,085","3,474","3,844","3,978","4,128",155,163,103,104,100,102,"2,675,878","2,961,694","2,165,252","1,936,644","2,200,090","2,230,782","17,264","18,170","21,022","18,622","22,001","21,870",258,269,293,276,277,341,"315,615","412,129","497,105","506,424","504,443","544,216","1,223","1,532","1,697","1,835","1,821","1,596","3,568","3,631","3,868","3,672","3,629","3,658","132,063,531","139,006,542","152,676,053","153,355,631","155,408,135","166,753,429","37,013","38,283","39,472","41,764","42,824","45,586"
211011251,Bayswater,"5,289","5,390","5,759","5,577","5,648","5,737","194,761,511","204,999,035","229,312,338","234,555,377","245,342,946","264,401,622","36,824","38,033","39,818","42,058","43,439","46,087",717,741,762,716,735,743,"10,167,743","11,120,694","11,870,043","11,161,365","12,107,657","13,026,115","14,181","15,008","15,577","15,588","16,473","17,532","3,033","3,275","3,747","3,818","3,965","4,285","8,194,685","10,158,333","13,100,738","13,991,614","13,204,013","18,027,495","2,702","3,102","3,496","3,665","3,330","4,207",288,299,171,157,157,161,"5,146,997","6,010,650","3,295,021","3,108,880","3,068,596","2,795,729","17,872","20,103","19,269","19,802","19,545","17,365",482,496,532,474,487,612,"1,377,545","973,180","1,161,062","887,882","774,352","800,921","2,858","1,962","2,182","1,873","1,590","1,309","6,169","6,327","6,730","6,494","6,549","6,663","219,648,482","233,261,892","258,739,202","263,705,118","274,497,564","299,051,882","35,605","36,868","38,446","40,608","41,914","44,882"
211011252,Boronia - The Basin,"12,247","12,400","13,253","12,983","12,501","12,637","456,114,434","477,632,367","532,606,350","548,657,909","548,239,855","588,166,749","37,243","38,519","40,188","42,260","43,856","46,543","1,890","1,890","2,032","1,930","1,937","1,885","28,231,725","30,617,351","36,111,844","33,558,296","35,095,669","38,961,841","14,937","16,200","17,772","17,388","18,119","20,669","7,336","7,809","9,020","9,180","9,339","9,876","26,353,038","26,655,488","30,604,894","32,614,947","32,656,601","41,239,698","3,592","3,413","3,393","3,553","3,497","4,176",759,786,435,421,416,455,"15,069,717","16,159,868","8,480,860","8,948,269","7,764,178","8,651,388","19,855","20,560","19,496","21,255","18,664","19,014","1,250","1,235","1,319","1,156","1,230","1,457","2,453,705","2,763,884","2,612,614","3,816,287","2,043,036","2,470,957","1,963","2,238","1,981","3,301","1,661","1,696","14,567","14,723","15,760","15,389","14,961","15,101","528,222,620","553,828,958","610,416,562","627,595,708","625,799,339","679,490,633","36,262","37,617","38,732","40,782","41,829","44,996"
211011253,Ferntree Gully,"13,483","13,809","14,859","14,391","14,288","14,336","540,910,347","573,177,136","637,171,831","649,579,441","665,754,034","708,129,662","40,118","41,508","42,881","45,138","46,595","49,395","2,006","2,062","2,215","2,131","2,145","2,079","29,138,468","32,039,691","34,190,364","35,493,686","37,563,551","41,948,873","14,526","15,538","15,436","16,656","17,512","20,177","8,326","8,909","10,359","10,582","10,878","11,377","40,408,570","45,451,535","46,507,675","50,749,229","56,292,242","65,035,623","4,853","5,102","4,490","4,796","5,175","5,716",620,677,422,425,429,438,"11,373,385","13,424,633","9,134,307","8,789,095","7,997,614","8,724,239","18,344","19,830","21,645","20,680","18,642","19,918","1,311","1,331","1,471","1,398","1,421","1,746","2,743,438","3,938,859","4,138,943","3,429,939","3,131,485","3,220,355","2,093","2,959","2,814","2,453","2,204","1,844","15,758","16,187","17,375","16,937","16,874","16,947","624,574,210","668,031,854","731,143,119","748,041,390","770,738,927","827,058,751","39,635","41,270","42,080","44,166","45,676","48,803"
211011254,Knoxfield - Scoresby,"6,808","6,912","7,288","6,962","6,683","6,834","266,831,991","281,580,925","306,034,845","305,420,831","303,266,618","329,838,853","39,194","40,738","41,992","43,870","45,379","48,264",943,956,"1,041","1,007",948,932,"12,610,730","13,798,116","15,505,246","14,023,832","16,372,862","18,436,126","13,373","14,433","14,895","13,926","17,271","19,781","4,244","4,473","5,167","5,215","5,172","5,586","11,971,258","13,453,649","15,913,048","16,332,041","18,722,374","21,653,179","2,821","3,008","3,080","3,132","3,620","3,876",287,335,180,190,203,192,"5,280,722","6,903,095","3,413,724","3,611,846","3,091,766","3,851,116","18,400","20,606","18,965","19,010","15,230","20,058",712,711,740,690,660,798,"1,334,724","1,155,671","1,614,158","1,898,990","1,501,036","1,536,380","1,875","1,625","2,181","2,752","2,274","1,925","7,907","8,059","8,509","8,201","7,941","8,128","298,029,424","316,891,455","342,481,022","341,287,540","342,954,656","375,315,655","37,692","39,321","40,249","41,615","43,188","46,176"
211011255,Lysterfield,"3,161","3,234","3,477","3,357","3,330","3,346","127,576,235","135,063,044","149,907,642","152,400,925","156,024,039","166,063,172","40,359","41,763","43,114","45,398","46,854","49,630",467,479,514,494,495,481,"6,763,519","7,420,074","7,929,713","8,183,083","8,705,146","9,712,822","14,483","15,491","15,427","16,565","17,586","20,193","1,961","2,095","2,433","2,478","2,544","2,663","9,283,649","10,437,501","10,819,422","11,794,621","12,982,174","14,997,958","4,734","4,982","4,447","4,760","5,103","5,632",142,156,96,97,99,101,"2,629,877","3,101,076","2,072,919","2,001,036","1,827,412","1,988,023","18,520","19,879","21,593","20,629","18,459","19,683",307,312,344,326,331,408,"654,058","914,481","941,592","811,251","729,030","737,756","2,130","2,931","2,737","2,489","2,203","1,808","3,692","3,789","4,064","3,950","3,931","3,953","146,907,338","156,936,176","171,671,288","175,190,916","180,267,802","193,499,731","39,791","41,419","42,242","44,352","45,858","48,950"
211011256,Rowville - Central,"7,673","7,773","8,287","7,794","7,646","7,799","326,658,229","343,124,889","375,685,765","372,586,725","377,665,503","404,348,103","42,572","44,143","45,334","47,804","49,394","51,846","1,058","1,069","1,131","1,074","1,033","1,040","14,933,006","16,007,354","17,364,661","16,830,543","18,909,002","20,906,240","14,114","14,974","15,353","15,671","18,305","20,102","4,948","5,230","5,997","5,944","6,026","6,363","18,364,747","20,540,692","24,426,868","26,372,277","26,790,110","30,935,937","3,712","3,927","4,073","4,437","4,446","4,862",277,312,169,180,196,200,"5,582,331","6,513,008","3,524,326","3,549,068","3,390,257","3,565,764","20,153","20,875","20,854","19,717","17,297","17,829",747,765,819,755,761,955,"1,828,102","2,023,669","1,653,418","2,127,214","1,657,678","1,412,133","2,447","2,645","2,019","2,818","2,178","1,479","8,911","9,066","9,654","9,124","8,996","9,147","367,366,416","388,209,611","422,655,039","421,465,828","428,412,549","461,168,178","41,226","42,820","43,780","46,193","47,623","50,417"
211011257,Rowville - North,"4,066","4,119","4,393","4,134","4,056","4,136","172,916,684","181,659,316","198,947,831","197,398,553","200,127,381","214,242,427","42,527","44,103","45,287","47,750","49,341","51,799",562,568,601,570,549,553,"7,927,730","8,502,272","9,220,259","8,948,900","10,041,999","11,104,844","14,106","14,969","15,342","15,700","18,291","20,081","2,620","2,770","3,177","3,150","3,195","3,373","9,773,378","10,932,702","12,961,881","13,996,989","14,243,394","16,447,757","3,730","3,947","4,080","4,443","4,458","4,876",148,166,90,96,104,106,"2,966,083","3,461,390","1,882,755","1,893,844","1,807,029","1,902,201","20,041","20,852","20,920","19,728","17,375","17,945",396,405,434,400,404,507,"966,232","1,074,287","882,523","1,125,561","879,503","752,100","2,440","2,653","2,033","2,814","2,177","1,483","4,722","4,805","5,118","4,839","4,772","4,851","194,550,107","205,629,966","223,895,250","223,363,847","227,099,306","244,449,329","41,201","42,795","43,747","46,159","47,590","50,392"
211011258,Rowville - South,"5,454","5,525","5,891","5,540","5,435","5,544","232,194,002","243,898,773","267,043,575","264,840,727","268,450,805","287,417,233","42,573","44,145","45,331","47,805","49,393","51,843",752,760,804,764,734,739,"10,614,624","11,378,288","12,343,085","11,963,425","13,440,827","14,860,497","14,115","14,971","15,352","15,659","18,312","20,109","3,517","3,717","4,262","4,225","4,283","4,523","13,053,962","14,600,659","17,363,016","18,745,845","19,042,847","21,989,769","3,712","3,928","4,074","4,437","4,446","4,862",197,222,120,128,139,142,"3,968,012","4,629,553","2,505,149","2,522,736","2,409,850","2,534,603","20,142","20,854","20,876","19,709","17,337","17,849",531,544,582,537,541,679,"1,299,445","1,438,457","1,175,277","1,512,059","1,178,305","1,003,768","2,447","2,644","2,019","2,816","2,178","1,478","6,334","6,444","6,862","6,486","6,394","6,502","261,130,046","275,945,729","300,430,102","299,584,791","304,522,634","327,805,870","41,227","42,822","43,782","46,189","47,626","50,416"
211011259,Wantirna,"7,284","7,291","7,687","7,242","7,014","7,077","296,785,489","306,775,249","332,315,156","330,821,434","335,079,706","359,164,910","40,745","42,076","43,231","45,681","47,773","50,751",990,995,"1,054",972,967,970,"15,081,751","16,104,783","18,108,926","16,794,389","17,341,569","18,359,461","15,234","16,186","17,181","17,278","17,933","18,927","5,491","5,702","6,285","6,298","6,262","6,541","24,427,359","26,156,634","29,673,672","30,871,518","29,817,187","35,064,207","4,449","4,587","4,721","4,902","4,762","5,361",506,540,299,316,324,323,"9,965,175","11,395,712","6,115,408","6,159,335","6,408,104","6,217,913","19,694","21,103","20,453","19,492","19,778","19,251",975,"1,016","1,060",943,923,"1,040","1,746,770","2,551,446","2,746,870","2,418,686","1,623,861","1,489,475","1,792","2,511","2,591","2,565","1,759","1,432","8,803","8,858","9,299","8,815","8,625","8,697","348,006,544","362,983,825","388,960,032","387,065,362","390,270,426","420,295,966","39,533","40,978","41,828","43,910","45,249","48,327"
211011260,Wantirna South,"9,255","9,263","9,765","9,199","8,906","8,985","377,236,792","389,912,276","422,315,895","420,323,575","425,624,498","456,217,039","40,760","42,094","43,248","45,692","47,791","50,775","1,257","1,264","1,339","1,234","1,228","1,231","19,150,563","20,448,551","22,997,683","21,329,883","22,026,375","23,321,738","15,235","16,178","17,175","17,285","17,937","18,945","6,982","7,248","7,990","8,005","7,958","8,311","31,082,228","33,265,089","37,736,202","39,251,297","37,919,311","44,571,328","4,452","4,590","4,723","4,903","4,765","5,363",643,686,380,401,412,411,"12,661,748","14,479,964","7,768,531","7,830,290","8,142,684","7,909,263","19,692","21,108","20,444","19,527","19,764","19,244","1,239","1,292","1,348","1,199","1,174","1,322","2,217,926","3,246,120","3,494,700","3,078,036","2,067,508","1,896,233","1,790","2,512","2,593","2,567","1,761","1,434","11,185","11,253","11,813","11,197","10,954","11,045","442,349,257","461,351,999","494,313,012","491,813,080","495,780,375","533,915,602","39,548","40,998","41,845","43,924","45,260","48,340"
211021261,Donvale - Park Orchards,"7,172","7,297","7,632","7,222","7,283","7,227","350,598,052","367,942,612","386,818,477","390,348,524","410,631,581","439,025,284","48,884","50,424","50,684","54,050","56,382","60,748","1,386","1,349","1,443","1,332","1,372","1,356","21,523,261","25,478,227","24,242,044","26,756,143","31,849,147","35,124,387","15,529","18,887","16,800","20,087","23,214","25,903","6,721","6,995","7,824","7,708","7,822","7,957","96,655,053","106,159,441","112,788,712","111,648,687","118,638,559","145,376,215","14,381","15,176","14,416","14,485","15,167","18,270",816,881,363,349,358,351,"23,239,599","27,042,496","8,541,879","8,687,593","7,084,080","7,173,415","28,480","30,695","23,531","24,893","19,788","20,437","1,418","1,421","1,544","1,442","1,475","1,771","8,979,680","13,063,574","7,513,745","8,080,619","4,386,787","4,342,507","6,333","9,193","4,866","5,604","2,974","2,452","9,395","9,545","10,136","9,674","9,776","9,728","500,995,644","539,686,350","539,904,859","545,521,566","572,590,154","631,041,807","53,326","56,541","53,266","56,390","58,571","64,869"
211021262,Warrandyte - Wonga Park,"4,986","5,054","5,360","5,023","4,953","4,952","237,375,963","251,736,864","275,681,502","270,939,274","280,081,187","293,282,376","47,608","49,809","51,433","53,940","56,548","59,225","1,023","1,038","1,108","1,037","1,036","1,034","15,790,761","17,931,442","20,890,240","19,945,933","23,325,529","24,947,353","15,436","17,275","18,854","19,234","22,515","24,127","4,245","4,444","5,031","4,903","4,947","5,098","66,310,474","93,989,992","77,979,223","83,191,583","89,010,445","102,515,419","15,621","21,150","15,500","16,967","17,993","20,109",378,407,199,217,235,223,"10,172,230","11,772,044","4,688,038","5,331,234","4,793,511","4,567,297","26,911","28,924","23,558","24,568","20,398","20,481",787,853,949,873,935,"1,108","3,180,241","4,909,369","7,717,896","4,225,957","3,999,956","2,973,676","4,041","5,755","8,133","4,841","4,278","2,684","6,249","6,338","6,797","6,417","6,409","6,411","332,829,669","380,339,712","386,956,900","383,633,981","401,210,627","428,286,122","53,261","60,009","56,931","59,784","62,601","66,805"
